Date,District Name,Today’s Positives,Total Positives,Today’s Discharges,Total Discharges,Total Active Cases,Today’s Reported Covid Deaths,Total Covid Deaths,Death due to Non- Covid reasons
2020-10-22,"Dakshina
Kannada",154,28936,248,25534,2747,3,653,2
2020-10-24,"Dakshina
Kannada",136,29401,300,26124,2615,3,660,2
2020-10-25,"Dakshina
Kannada",139,29540,211,26335,2540,3,663,2
2020-10-26,"Dakshina
Kannada",153,29693,262,26597,2427,4,667,2
2020-10-27,"Dakshina
Kannada",122,29815,260,26857,2288,1,668,2
2020-10-28,"Dakshina
Kannada",99,29914,161,27018,2223,3,671,2
2020-10-29,"Dakshina
Kannada",96,30010,424,27442,1893,2,673,2
2020-10-30,"Dakshina
Kannada",137,30147,198,27640,1829,3,676,2
2020-10-31,"Dakshina
Kannada",95,30242,171,27811,1752,1,677,2
2020-12-01,Dakshina Kannada,36,31959,42,30770,472,0,715,2
2020-12-02,Dakshina Kannada,35,31994,41,30811,466,0,715,2
2020-12-03,Dakshina Kannada,35,32029,66,30877,433,2,717,2
2020-12-04,Dakshina Kannada,42,32071,20,30897,455,0,717,2
2020-12-05,Dakshina Kannada,37,32108,33,30930,458,1,718,2
2020-12-06,Dakshina Kannada,19,32127,44,30974,432,1,719,2
2020-12-07,Dakshina Kannada,23,32150,65,31039,387,3,722,2
2020-12-08,"Dakshina
Kannada***",29,32179,47,31045,408,2,724,2
2020-12-09,Dakshina Kannada,34,32213,81,31126,359,2,726,2
2020-12-10,Dakshina Kannada,30,32243,29,31155,358,2,728,2
2020-12-11,Dakshina Kannada,29,32272,38,31193,347,2,730,2
2020-12-12,Dakshina Kannada,53,32325,43,31236,355,2,732,2
2020-12-13,Dakshina Kannada,36,32361,29,31265,361,1,733,2
2020-12-14,Dakshina Kannada,22,32383,48,31313,335,0,733,2
2020-12-15,Dakshina Kannada,38,32421,37,31350,336,0,733,2
2020-12-16,Dakshina Kannada,23,32444,20,31370,339,0,733,2
2020-12-17,Dakshina Kannada,40,32484,23,31393,355,1,734,2
2020-12-18,Dakshina Kannada,38,32522,26,31419,367,0,734,2
2020-12-19,Dakshina Kannada,34,32556,33,31452,368,0,734,2
2020-12-20,Dakshina Kannada,33,32589,27,31479,374,0,734,2
2020-12-21,Dakshina Kannada,24,32613,30,31509,368,0,734,2
2020-12-22,Dakshina Kannada,46,32659,47,31556,367,0,734,2
2020-12-23,Dakshina Kannada,14,32673,35,31591,346,0,734,2
2020-12-24,Dakshina Kannada,20,32693,27,31618,339,0,734,2
2020-12-25,Dakshina Kannada,30,32723,33,31651,336,0,734,2
2020-12-26,Dakshina Kannada,34,32757,22,31673,348,0,734,2
2020-12-27,Dakshina Kannada,18,32775,34,31707,332,0,734,2
2020-12-28,Dakshina Kannada,8,32783,37,31744,303,0,734,2
